tipo,anime_id,fecha,anime_url 
1,2899,2017-12-15 14:46:03.694589,https://www.animeflv.net/anime/2899/sengoku-otome-momoiro-paradox 
1,2899,2017-12-15 15:46:06.443086,https://www.animeflv.net/anime/2899/sengoku-otome-momoiro-paradox 
1,2899,2017-12-15 16:46:09.532454,https://www.animeflv.net/anime/2899/sengoku-otome-momoiro-paradox 
1,2899,2017-12-15 17:46:12.397373,https://www.animeflv.net/anime/2899/sengoku-otome-momoiro-paradox 
1,2899,2017-12-15 18:46:15.095085,https://www.animeflv.net/anime/2899/sengoku-otome-momoiro-paradox 
1,2899,2017-12-15 19:46:18.200579,https://www.animeflv.net/anime/2899/sengoku-otome-momoiro-paradox 
1,2899,2017-12-15 20:46:21.931235,https://www.animeflv.net/anime/2899/sengoku-otome-momoiro-paradox 
1,2899,2017-12-15 21:46:26.155000,https://www.animeflv.net/anime/2899/sengoku-otome-momoiro-paradox 
1,2899,2017-12-15 22:46:28.974500,https://www.animeflv.net/anime/2899/sengoku-otome-momoiro-paradox 
1,2899,2017-12-15 23:46:31.603139,https://www.animeflv.net/anime/2899/sengoku-otome-momoiro-paradox 
1,4627,2017-12-16 00:46:34.403750,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 01:46:39.647499,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 02:46:42.610583,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 03:46:45.413695,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 04:46:48.254772,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 05:46:51.095974,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 06:46:53.826361,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 07:46:56.626843,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 08:47:00.370984,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 09:47:03.104559,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 10:47:05.783765,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 11:47:08.731799,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
1,4627,2017-12-16 12:47:11.643497,https://www.animeflv.net/anime/4627/hetalia-axis-powers-paint-it-white 
